,Bstar,pHat,pHat_std,FS_avg,FS_std,FS_conditional,FS_conditional_std
13,0.01,0.71,0.04537620521815371,0.513838,0.0328506114031383,0.7236112676056339,0.0018912798034570106
29,0.02,0.69,0.04624932431938871,0.489766,0.032833140581430824,0.7096521739130435,0.00196537835334965
6,0.03,0.7,0.045825756949558406,0.491188,0.03216640829436821,0.7015485714285714,0.0020902091906413105
69,0.04,0.7,0.045825756949558406,0.4889220000000001,0.032014723349733945,0.6983400000000001,0.001828425663833032
92,0.05,0.69,0.04624932431938871,0.477624,0.03200924707393162,0.692063768115942,0.0014975243464808333
54,0.06,0.66,0.04737087712930804,0.456818,0.03279862803167231,0.6920242424242424,0.0020623767577126304
78,0.07,0.71,0.04537620521815371,0.48924799999999996,0.03127747037341735,0.688974647887324,0.0018063913929023663
40,0.08,0.61,0.048774993593028795,0.418598,0.033470791385325806,0.6860393442622951,0.002054991470028381
17,0.09,0.68,0.0466476151587624,0.465388,0.03193820806745425,0.6842588235294118,0.0021207373645185804
53,0.1,0.75,0.04330127018922193,0.513544,0.029667741279713222,0.68464,0.0018664571310968332
57,0.11,0.77,0.042083250825001625,0.527828,0.028866189775583473,0.6854233766233766,0.0017330144740185197
85,0.12,0.62,0.048538644398046386,0.42306600000000005,0.03312315263437344,0.6821903225806452,0.0020482140004046932
61,0.13,0.64,0.048,0.43565000000000004,0.032684136136664224,0.6805656250000001,0.002140383447536967
1,0.14,0.62,0.048538644398046386,0.42043800000000003,0.032914159712196814,0.6779225806451614,0.0020606685661239245
27,0.15,0.62,0.048538644398046386,0.419474,0.0328472628576568,0.6763967741935485,0.0022514626622186997
22,0.16,0.56,0.04963869458396342,0.378056,0.033507493857941696,0.674832142857143,0.0023847719310032284
45,0.17,0.63,0.048280430818293245,0.42496399999999995,0.032574221756474855,0.6743746031746033,0.002189392379969663
83,0.18,0.75,0.04330127018922193,0.5052260000000002,0.029192001871060507,0.6735466666666667,0.001985516744009161
59,0.19,0.56,0.04963869458396342,0.37174799999999997,0.0329529568469963,0.6636178571428573,0.002318752725867336
95,0.2,0.67,0.04702127178203499,0.446988,0.031385609800671385,0.6670059701492537,0.00222844556076055
90,0.21,0.62,0.048538644398046386,0.414082,0.03242334283752988,0.6676612903225806,0.00235254235674171
51,0.22,0.62,0.048538644398046386,0.41249600000000003,0.03229079218353121,0.6650677419354838,0.0022053097571172083
75,0.23,0.65,0.047696960070847276,0.4298759999999999,0.031552066148510784,0.6611661538461538,0.0022035864010414496
41,0.24,0.72,0.0448998886412873,0.473386,0.029548049445606395,0.657375,0.0022431340285550766
16,0.25,0.58,0.04935585071701227,0.382898,0.03257148550434874,0.6599,0.001961867452229867
34,0.26,0.59,0.04918333050943175,0.387676,0.03231881195588724,0.6568406779661017,0.0023592527734866905
10,0.27,0.63,0.048280430818293245,0.41175000000000006,0.031564419383223255,0.6533904761904761,0.002301460001171049
68,0.28,0.68,0.0466476151587624,0.442954,0.030398296775312923,0.6512558823529412,0.002093050974156935
93,0.29,0.58,0.04935585071701227,0.37654400000000005,0.0320419485150326,0.6490034482758621,0.0021451352001345667
71,0.3,0.63,0.048280430818293245,0.40834600000000004,0.03129971435716307,0.6479587301587302,0.002288006605070389
23,0.31,0.55,0.049749371855330994,0.3534379999999999,0.03196141307201545,0.6423490909090909,0.002110552585551628
20,0.32,0.52,0.049959983987187186,0.331258,0.031803176104911283,0.6366615384615385,0.001924649652753543
44,0.33,0.65,0.047696960070847276,0.41358200000000006,0.03036140696278748,0.6361015384615384,0.0023084352571315
82,0.34,0.58,0.04935585071701227,0.36738599999999993,0.03125997290529856,0.6330931034482757,0.002573893516896076
60,0.35,0.54,0.04983974317750845,0.34240200000000004,0.031604572136955125,0.6337888888888888,0.0026977886420890248
88,0.36,0.53,0.04990991885387112,0.33260200000000006,0.03132332670646591,0.627245283018868,0.002783630333898045
65,0.37,0.57,0.04950757517794625,0.35960800000000004,0.031235292336714255,0.6305754385964913,0.0026932153516091395
2,0.38,0.54,0.04983974317750845,0.336602,0.031051515711153298,0.622925925925926,0.002487721817953082
26,0.39,0.58,0.04935585071701227,0.35145,0.030508449239513964,0.6055965517241378,0.010739728650917872
8,0.4,0.59,0.04918333050943175,0.36184399999999994,0.030163472688667665,0.6130677966101695,0.0021557275788699043
52,0.41,0.55,0.049749371855330994,0.336432,0.030429354212010484,0.6113781818181818,0.00257199500135639
96,0.42,0.54,0.04983974317750845,0.320042,0.030124980503894106,0.5923703703703703,0.011250305171788235
70,0.43,0.47,0.04990991885387112,0.282624,0.029993889681733516,0.6008765957446809,0.002559711909374693
9,0.44,0.52,0.049959983987187186,0.31272999999999995,0.030031255235171243,0.6009884615384615,0.00250887426994905
31,0.45,0.51,0.04998999899979995,0.303336,0.029727464860630142,0.5944627450980393,0.0024648142312970393
12,0.46,0.53,0.04990991885387112,0.31388,0.029562202759605038,0.5918981132075471,0.0028673366956727085
36,0.47,0.49,0.04998999899979995,0.28862999999999994,0.029443199197777402,0.5886816326530613,0.002811619363310613
72,0.48,0.45,0.049749371855331,0.256598,0.028921526030968696,0.56972,0.013007815162764343
49,0.49,0.44,0.04963869458396343,0.24336199999999997,0.028566881061116912,0.5525227272727273,0.01833409101153869
32,0.5,0.42,0.04935585071701227,0.241108,0.028310354490186096,0.5735,0.002832226674633924
21,0.51,0.53,0.04990991885387112,0.30004,0.02824642688907749,0.5657396226415093,0.002512989876151661
28,0.52,0.49,0.04998999899979995,0.27135999999999993,0.028224494893620326,0.553269387755102,0.011733715737079943
4,0.53,0.46,0.04983974317750845,0.24998399999999996,0.02761190144557234,0.5429260869565217,0.0121813957728686
63,0.54,0.5,0.05,0.2747139999999999,0.027480131041172272,0.549024,0.0032845024706947635
87,0.55,0.41,0.04918333050943175,0.22454199999999996,0.026935143184323336,0.5469999999999999,0.00417713101989946
55,0.56,0.45,0.049749371855331,0.23116199999999998,0.026563068903272452,0.5129600000000001,0.016610871466127164
79,0.57,0.48,0.049959983987187186,0.25040399999999996,0.026562311342200627,0.5210208333333334,0.011325414266986692
43,0.58,0.39,0.048774993593028795,0.192796,0.025125906468026184,0.4936307692307692,0.01861260350555625
18,0.59,0.42,0.04935585071701227,0.20912599999999998,0.025058645878019824,0.4972142857142858,0.012357168350936436
11,0.6,0.35,0.047696960070847276,0.172998,0.02405703630873928,0.4932228571428572,0.014729796587932428
35,0.61,0.42,0.04935585071701227,0.19794199999999995,0.024241877698726228,0.4707428571428571,0.01662617569295427
15,0.62,0.46,0.04983974317750845,0.210374,0.02397840839672225,0.4566739130434783,0.016584310984757707
39,0.63,0.35,0.047696960070847276,0.16269999999999996,0.022640056802048884,0.4640742857142857,0.013852164256074192
73,0.64,0.34,0.04737087712930804,0.143026,0.02135708288226648,0.41955882352941176,0.023193334830983858
48,0.65,0.41,0.04918333050943175,0.18606199999999998,0.022356212862647377,0.45308292682926826,0.005070688771904976
91,0.66,0.37,0.048280430818293245,0.14900999999999998,0.02070989722330847,0.40188108108108106,0.019741741562972457
66,0.67,0.32,0.0466476151587624,0.128248,0.019590416865396202,0.39984375000000005,0.018920377437383402
7,0.68,0.26,0.04386342439892262,0.09430399999999999,0.01764422295937115,0.36121538461538455,0.030041005354864488
33,0.69,0.33,0.04702127178203499,0.12015999999999996,0.01796881053381108,0.36332121212121216,0.017048604292192595
37,0.7,0.34,0.04737087712930804,0.08977399999999999,0.015804276295990273,0.26291764705882353,0.028717612258271154
89,0.71,0.25,0.04330127018922193,0.072618,0.014042161684014324,0.28888,0.025700238753754802
58,0.72,0.27,0.044395945760846225,0.06831799999999999,0.013478166372322312,0.25157777777777773,0.02807072067010724
81,0.73,0.33,0.04702127178203499,0.07489799999999999,0.013008836841163014,0.22562424242424242,0.022944221512877956
42,0.74,0.23,0.042083250825001625,0.044984,0.010398572471257772,0.19350434782608697,0.028256780626108455
19,0.75,0.24,0.04270831300812525,0.04795800000000001,0.010724431656735941,0.1980833333333333,0.02758790978315871
24,0.76,0.26,0.04386342439892262,0.05255,0.010121582237970505,0.2001692307692308,0.01956511111785887
0,0.77,0.21,0.0407308237088326,0.04002000000000001,0.00881850440834499,0.18871428571428572,0.020751048150686797
64,0.78,0.22,0.04142463035441596,0.022897999999999995,0.005923133289062471,0.10146363636363635,0.01910577943093165
86,0.79,0.18,0.03841874542459709,0.022043999999999998,0.006287509891841124,0.1190888888888889,0.024123607730424837
74,0.8,0.23,0.042083250825001625,0.023212,0.00585454956081166,0.09894782608695653,0.01799959763209721
77,0.81,0.11,0.03128897569432403,0.009436000000000002,0.003232207146827072,0.08005454545454545,0.018801408262871362
67,0.82,0.18,0.03841874542459709,0.007742,0.0024297560289049595,0.03969999999999999,0.010622434330750701
94,0.83,0.16,0.03666060555964672,0.008586,0.0025948352625937547,0.0504,0.011522762798044572
30,0.84,0.09,0.02861817604250837,0.004452,0.002265523550970062,0.04326666666666667,0.021196435759081967
5,0.85,0.2,0.04,0.007668,0.0021994275982627843,0.035690000000000006,0.00846909056510792
38,0.86,0.11,0.03128897569432403,0.0038439999999999998,0.0013945711312084441,0.030363636363636367,0.00940869364754046
14,0.87,0.17,0.0375632799419859,0.003676,0.0010365279735733137,0.018023529411764706,0.0047284131914176715
50,0.88,0.11,0.03128897569432403,0.00256,0.0006796646231782261,0.018181818181818184,0.003590018720037248
76,0.89,0.09,0.02861817604250837,0.001974,0.000520397194458233,0.01508888888888889,0.0034272850157048757
47,0.9,0.12,0.03249615361854384,0.0016240000000000002,0.0003135127429627064,0.009016666666666668,0.0011066612282329556
46,0.91,0.07,0.02551470164434615,0.00156,0.00038854600757181896,0.013342857142857142,0.002841015709634614
3,0.92,0.13,0.03363034344160047,0.002472,0.0005705332242735738,0.013953846153846153,0.0026644407338529486
25,0.93,0.09,0.02861817604250837,0.0013059999999999999,0.000274582665148403,0.009022222222222221,0.0012513476959827858
84,0.94,0.08,0.027129319932501072,0.0012480000000000004,0.0003706331879365365,0.00975,0.0033319945228046212
62,0.95,0.04,0.019595917942265423,0.0009140000000000001,0.00023854986900017361,0.011,0.002730384588295209
80,0.96,0.06,0.023748684174075833,0.00099,0.00018204120412697783,0.007266666666666667,0.0009112466023916746
56,0.97,0.04,0.019595917942265423,0.0006860000000000002,0.0001404351807774676,0.00685,0.000941740410091868
